Replication,Simulation Period,To: I,To I,Simulation Time,In: S,In: E,In: I,In: R,S,I,Population size,% Susceptible,% Infectious,Action Code,Replication,Observation Period,Obs: To I,Epidemic Time,Obs: % Susceptible,Obs: % Infectious,Action Code
0,0,-1,-1,0,99999,0,1,0,99999,1,100000,0.99999,0.00001,"1,0",0,-1,-1,-1,0.99999,0.00001,"1,0"
0,1,1,1,0.019230769,99994,4,1,1,99994,1,100000,0.99994,0.00001,"1,0",0,1,1,0.019230769,0.99994,0.00001,"1,0"
0,2,3,3,0.038461538,99986,9,2,3,99986,2,100000,0.99986,0.00002,"1,0",0,2,3,0.038461538,0.99986,0.00002,"1,0"
0,3,14,14,0.057692308,99966,15,13,6,99966,13,100000,0.99966,0.00013,"1,0",0,3,14,0.057692308,0.99966,0.00013,"1,0"
0,4,33,33,0.076923077,99916,32,23,29,99916,23,100000,0.99916,0.00023,"1,0",0,4,33,0.076923077,0.99916,0.00023,"1,0"
0,5,44,44,0.096153846,99842,62,38,58,99842,38,100000,0.99842,0.00038,"1,0",0,5,44,0.096153846,0.99842,0.00038,"1,0"
0,6,93,93,0.115384615,99710,101,60,129,99710,60,100000,0.9971,0.0006,"1,0",0,6,93,0.115384615,0.9971,0.0006,"1,0"
0,7,152,152,0.134615385,99483,176,106,235,99483,106,100000,0.99483,0.00106,"1,0",0,7,152,0.134615385,0.99483,0.00106,"1,0"
0,8,240,240,0.153846154,99075,344,162,419,99075,162,100000,0.99075,0.00162,"1,0",0,8,240,0.153846154,0.99075,0.00162,"1,0"
0,9,485,485,0.173076923,98386,548,336,730,98386,336,100000,0.98386,0.00336,"1,1",0,9,485,0.173076923,0.98386,0.00336,"1,1"
0,10,508,508,0.192307692,98120,306,350,1224,98120,350,100000,0.9812,0.0035,"1,1",0,10,508,0.192307692,0.9812,0.0035,"1,1"
0,11,316,316,0.211538462,97908,202,246,1644,97908,246,100000,0.97908,0.00246,"1,1",0,11,316,0.211538462,0.97908,0.00246,"1,1"
0,12,206,206,0.230769231,97746,158,197,1899,97746,197,100000,0.97746,0.00197,"1,1",0,12,206,0.230769231,0.97746,0.00197,"1,1"
0,13,183,183,0.25,97602,119,138,2141,97602,138,100000,0.97602,0.00138,"1,1",0,13,183,0.25,0.97602,0.00138,"1,1"
0,14,108,108,0.269230769,97523,90,89,2298,97523,89,100000,0.97523,0.00089,"1,1",0,14,108,0.269230769,0.97523,0.00089,"1,1"
0,15,88,88,0.288461538,97463,62,72,2403,97463,72,100000,0.97463,0.00072,"1,1",0,15,88,0.288461538,0.97463,0.00072,"1,1"
0,16,62,62,0.307692308,97425,38,49,2488,97425,49,100000,0.97425,0.00049,"1,1",0,16,62,0.307692308,0.97425,0.00049,"1,1"
0,17,37,37,0.326923077,97402,24,34,2540,97402,34,100000,0.97402,0.00034,"1,1",0,17,37,0.326923077,0.97402,0.00034,"1,1"
0,18,23,23,0.346153846,97391,12,24,2573,97391,24,100000,0.97391,0.00024,"1,1",0,18,23,0.346153846,0.97391,0.00024,"1,1"
0,19,13,13,0.365384615,97376,14,9,2601,97376,9,100000,0.97376,0.00009,"1,1",0,19,13,0.365384615,0.97376,0.00009,"1,1"
0,20,12,12,0.384615385,97374,4,7,2615,97374,7,100000,0.97374,0.00007,"1,1",0,20,12,0.384615385,0.97374,0.00007,"1,1"
0,21,8,8,0.403846154,97368,2,11,2619,97368,11,100000,0.97368,0.00011,"1,1",0,21,8,0.403846154,0.97368,0.00011,"1,1"
0,22,3,3,0.423076923,97364,3,4,2629,97364,4,100000,0.97364,0.00004,"1,1",0,22,3,0.423076923,0.97364,0.00004,"1,1"
0,23,6,6,0.442307692,97360,1,8,2631,97360,8,100000,0.9736,0.00008,"1,1",0,23,6,0.442307692,0.9736,0.00008,"1,1"
0,24,5,5,0.461538462,97354,2,5,2639,97354,5,100000,0.97354,0.00005,"1,1",0,24,5,0.461538462,0.97354,0.00005,"1,1"
0,25,1,1,0.475274725,97353,2,0,2645,97353,0,100000,0.97354,0.00005,"1,1",0,24,1,0.472527473,0.97354,0.00005,"1,1"
1,0,-1,-1,0,99999,0,1,0,99999,1,100000,0.99999,0.00001,"1,0",1,-1,-1,-1,0.99999,0.00001,"1,0"
1,1,2,2,0.019230769,99996,1,1,2,99996,1,100000,0.99996,0.00001,"1,0",1,1,2,0.019230769,0.99996,0.00001,"1,0"
1,2,4,4,0.038461538,99990,3,2,5,99990,2,100000,0.9999,0.00002,"1,0",1,2,4,0.038461538,0.9999,0.00002,"1,0"
1,3,9,9,0.057692308,99971,13,6,10,99971,6,100000,0.99971,0.00006,"1,0",1,3,9,0.057692308,0.99971,0.00006,"1,0"
1,4,21,21,0.076923077,99938,25,9,28,99938,9,100000,0.99938,0.00009,"1,0",1,4,21,0.076923077,0.99938,0.00009,"1,0"
1,5,34,34,0.096153846,99891,38,18,53,99891,18,100000,0.99891,0.00018,"1,0",1,5,34,0.096153846,0.99891,0.00018,"1,0"
1,6,71,71,0.115384615,99786,72,37,105,99786,37,100000,0.99786,0.00037,"1,0",1,6,71,0.115384615,0.99786,0.00037,"1,0"
1,7,149,149,0.134615385,99524,185,90,201,99524,90,100000,0.99524,0.0009,"1,0",1,7,149,0.134615385,0.99524,0.0009,"1,0"
1,8,333,333,0.153846154,99017,359,176,448,99017,176,100000,0.99017,0.00176,"1,0",1,8,333,0.153846154,0.99017,0.00176,"1,0"
1,9,636,636,0.173076923,98111,629,327,933,98111,327,100000,0.98111,0.00327,"1,1",1,9,636,0.173076923,0.98111,0.00327,"1,1"
1,10,612,612,0.192307692,97796,332,267,1605,97796,267,100000,0.97796,0.00267,"1,1",1,10,612,0.192307692,0.97796,0.00267,"1,1"
1,11,375,375,0.211538462,97570,183,198,2049,97570,198,100000,0.9757,0.00198,"1,1",1,11,375,0.211538462,0.9757,0.00198,"1,1"
1,12,218,218,0.230769231,97417,118,106,2359,97417,106,100000,0.97417,0.00106,"1,1",1,12,218,0.230769231,0.97417,0.00106,"1,1"
1,13,131,131,0.25,97330,74,70,2526,97330,70,100000,0.9733,0.0007,"1,1",1,13,131,0.25,0.9733,0.0007,"1,1"
1,14,94,94,0.269230769,97271,39,45,2645,97271,45,100000,0.97271,0.00045,"1,1",1,14,94,0.269230769,0.97271,0.00045,"1,1"
1,15,52,52,0.288461538,97225,33,24,2718,97225,24,100000,0.97225,0.00024,"1,1",1,15,52,0.288461538,0.97225,0.00024,"1,1"
1,16,30,30,0.307692308,97207,21,16,2756,97207,16,100000,0.97207,0.00016,"1,1",1,16,30,0.307692308,0.97207,0.00016,"1,1"
1,17,25,25,0.326923077,97188,15,12,2785,97188,12,100000,0.97188,0.00012,"1,1",1,17,25,0.326923077,0.97188,0.00012,"1,1"
1,18,12,12,0.346153846,97181,10,8,2801,97181,8,100000,0.97181,0.00008,"1,1",1,18,12,0.346153846,0.97181,0.00008,"1,1"
1,19,14,14,0.365384615,97173,4,4,2819,97173,4,100000,0.97173,0.00004,"1,1",1,19,14,0.365384615,0.97173,0.00004,"1,1"
1,20,5,5,0.384615385,97170,2,1,2827,97170,1,100000,0.9717,0.00001,"1,1",1,20,5,0.384615385,0.9717,0.00001,"1,1"
1,21,2,2,0.401098901,97170,0,0,2830,97170,0,100000,0.9717,0.00001,"1,1",1,20,2,0.398351648,0.9717,0.00001,"1,1"
2,0,-1,-1,0,99999,0,1,0,99999,1,100000,0.99999,0.00001,"1,0",2,-1,-1,-1,0.99999,0.00001,"1,0"
2,1,0,0,0.019230769,99996,3,1,0,99996,1,100000,0.99996,0.00001,"1,0",2,-1,-1,-1,0.99996,0.00001,"1,0"
2,2,2,2,0.038461538,99991,6,1,2,99991,1,100000,0.99991,0.00001,"1,0",2,1,2,0.019230769,0.99991,0.00001,"1,0"
2,3,7,7,0.057692308,99983,7,2,8,99983,2,100000,0.99983,0.00002,"1,0",2,2,7,0.038461538,0.99983,0.00002,"1,0"
2,4,9,9,0.076923077,99970,11,6,13,99970,6,100000,0.9997,0.00006,"1,0",2,3,9,0.057692308,0.9997,0.00006,"1,0"
2,5,17,17,0.096153846,99934,30,16,20,99934,16,100000,0.99934,0.00016,"1,0",2,4,17,0.076923077,0.99934,0.00016,"1,0"
2,6,71,71,0.115384615,99788,105,59,48,99788,59,100000,0.99788,0.00059,"1,0",2,5,71,0.096153846,0.99788,0.00059,"1,0"
2,7,202,202,0.134615385,99372,319,162,147,99372,162,100000,0.99372,0.00162,"1,0",2,6,202,0.115384615,0.99372,0.00162,"1,0"
2,8,557,557,0.153846154,98256,878,422,444,98256,422,100000,0.98256,0.00422,"1,0",2,7,557,0.134615385,0.98256,0.00422,"1,0"
2,9,1604,1604,0.173076923,95191,2339,1230,1240,95191,1230,100000,0.95191,0.0123,"1,0",2,8,1604,0.153846154,0.95191,0.0123,"1,0"
2,10,4327,4327,0.192307692,87129,6074,3312,3485,87129,3312,100000,0.87129,0.03312,"1,1",2,9,4327,0.173076923,0.87129,0.03312,"1,1"
2,11,6561,6561,0.211538462,80856,5786,5064,8294,80856,5064,100000,0.80856,0.05064,"1,1",2,10,6561,0.192307692,0.80856,0.05064,"1,1"
2,12,6745,6745,0.230769231,73523,6374,5691,14412,73523,5691,100000,0.73523,0.05691,"1,1",2,11,6745,0.211538462,0.73523,0.05691,"1,1"
2,13,7297,7297,0.25,66385,6215,6267,21133,66385,6267,100000,0.66385,0.06267,"1,1",2,12,7297,0.230769231,0.66385,0.06267,"1,1"
2,14,6948,6948,0.269230769,59583,6069,6227,28121,59583,6227,100000,0.59583,0.06227,"1,1",2,13,6948,0.25,0.59583,0.06227,"1,1"
2,15,6585,6585,0.288461538,53686,5381,5987,34946,53686,5987,100000,0.53686,0.05987,"1,1",2,14,6585,0.269230769,0.53686,0.05987,"1,1"
2,16,5927,5927,0.307692308,48516,4624,5477,41383,48516,5477,100000,0.48516,0.05477,"1,1",2,15,5927,0.288461538,0.48516,0.05477,"1,1"
2,17,4902,4902,0.326923077,44460,3778,4602,47160,44460,4602,100000,0.4446,0.04602,"1,1",2,16,4902,0.307692308,0.4446,0.04602,"1,1"
2,18,3980,3980,0.346153846,41315,2943,3744,51998,41315,3744,100000,0.41315,0.03744,"1,1",2,17,3980,0.326923077,0.41315,0.03744,"1,1"
2,19,3009,3009,0.365384615,38863,2386,3011,55740,38863,3011,100000,0.38863,0.03011,"1,1",2,18,3009,0.346153846,0.38863,0.03011,"1,1"
2,20,2409,2409,0.384615385,37057,1783,2389,58771,37057,2389,100000,0.37057,0.02389,"1,1",2,19,2409,0.365384615,0.37057,0.02389,"1,1"
2,21,1780,1780,0.403846154,35725,1335,1780,61160,35725,1780,100000,0.35725,0.0178,"1,1",2,20,1780,0.384615385,0.35725,0.0178,"1,1"
2,22,1365,1365,0.423076923,34752,943,1342,62963,34752,1342,100000,0.34752,0.01342,"1,1",2,21,1365,0.403846154,0.34752,0.01342,"1,1"
2,23,962,962,0.442307692,34029,704,993,64274,34029,993,100000,0.34029,0.00993,"1,1",2,22,962,0.423076923,0.34029,0.00993,"1,1"
2,24,713,713,0.461538462,33536,484,712,65268,33536,712,100000,0.33536,0.00712,"1,1",2,23,713,0.442307692,0.33536,0.00712,"1,1"
2,25,481,481,0.480769231,33195,344,491,65970,33195,491,100000,0.33195,0.00491,"1,1",2,24,481,0.461538462,0.33195,0.00491,"1,1"
2,26,336,336,0.5,32952,251,376,66421,32952,376,100000,0.32952,0.00376,"1,1",2,25,336,0.480769231,0.32952,0.00376,"1,1"
2,27,245,245,0.519230769,32754,204,257,66785,32754,257,100000,0.32754,0.00257,"1,1",2,26,245,0.5,0.32754,0.00257,"1,1"
2,28,194,194,0.538461538,32616,148,180,67056,32616,180,100000,0.32616,0.0018,"1,1",2,27,194,0.519230769,0.32616,0.0018,"1,1"
2,29,142,142,0.557692308,32505,117,147,67231,32505,147,100000,0.32505,0.00147,"1,1",2,28,142,0.538461538,0.32505,0.00147,"1,1"
2,30,109,109,0.576923077,32437,76,109,67378,32437,109,100000,0.32437,0.00109,"1,1",2,29,109,0.557692308,0.32437,0.00109,"1,1"
2,31,85,85,0.596153846,32362,66,87,67485,32362,87,100000,0.32362,0.00087,"1,1",2,30,85,0.576923077,0.32362,0.00087,"1,1"
2,32,61,61,0.615384615,32317,50,69,67564,32317,69,100000,0.32317,0.00069,"1,1",2,31,61,0.596153846,0.32317,0.00069,"1,1"
2,33,55,55,0.634615385,32279,33,50,67638,32279,50,100000,0.32279,0.0005,"1,1",2,32,55,0.615384615,0.32279,0.0005,"1,1"
2,34,32,32,0.653846154,32257,23,35,67685,32257,35,100000,0.32257,0.00035,"1,1",2,33,32,0.634615385,0.32257,0.00035,"1,1"
2,35,23,23,0.673076923,32235,22,26,67717,32235,26,100000,0.32235,0.00026,"1,1",2,34,23,0.653846154,0.32235,0.00026,"1,1"
2,36,21,21,0.692307692,32224,12,20,67744,32224,20,100000,0.32224,0.0002,"1,1",2,35,21,0.673076923,0.32224,0.0002,"1,1"
2,37,17,17,0.711538462,32212,7,17,67764,32212,17,100000,0.32212,0.00017,"1,1",2,36,17,0.692307692,0.32212,0.00017,"1,1"
2,38,8,8,0.730769231,32208,3,5,67784,32208,5,100000,0.32208,0.00005,"1,1",2,37,8,0.711538462,0.32208,0.00005,"1,1"
2,39,3,3,0.75,32205,3,3,67789,32205,3,100000,0.32205,0.00003,"1,1",2,38,3,0.730769231,0.32205,0.00003,"1,1"
2,40,2,2,0.769230769,32201,5,4,67790,32201,4,100000,0.32201,0.00004,"1,1",2,39,2,0.75,0.32201,0.00004,"1,1"
2,41,2,2,0.782967033,32200,4,0,67796,32200,0,100000,0.32201,0.00004,"1,1",2,39,2,0.760989011,0.32201,0.00004,"1,1"
3,0,-1,-1,0,99999,0,1,0,99999,1,100000,0.99999,0.00001,"1,0",3,-1,-1,-1,0.99999,0.00001,"1,0"
3,1,1,1,0.019230769,99998,0,2,0,99998,2,100000,0.99998,0.00002,"1,0",3,1,1,0.019230769,0.99998,0.00002,"1,0"
3,2,4,4,0.038461538,99991,3,4,2,99991,4,100000,0.99991,0.00004,"1,0",3,2,4,0.038461538,0.99991,0.00004,"1,0"
3,3,5,5,0.057692308,99979,10,4,7,99979,4,100000,0.99979,0.00004,"1,0",3,3,5,0.057692308,0.99979,0.00004,"1,0"
3,4,8,8,0.076923077,99970,11,6,13,99970,6,100000,0.9997,0.00006,"1,0",3,4,8,0.076923077,0.9997,0.00006,"1,0"
3,5,14,14,0.096153846,99949,18,12,21,99949,12,100000,0.99949,0.00012,"1,0",3,5,14,0.096153846,0.99949,0.00012,"1,0"
3,6,20,20,0.115384615,99923,24,17,36,99923,17,100000,0.99923,0.00017,"1,0",3,6,20,0.115384615,0.99923,0.00017,"1,0"
3,7,35,35,0.134615385,99874,38,27,61,99874,27,100000,0.99874,0.00027,"1,0",3,7,35,0.134615385,0.99874,0.00027,"1,0"
3,8,47,47,0.153846154,99801,64,42,93,99801,42,100000,0.99801,0.00042,"1,0",3,8,47,0.153846154,0.99801,0.00042,"1,0"
3,9,107,107,0.173076923,99649,109,90,152,99649,90,100000,0.99649,0.0009,"1,1",3,9,107,0.173076923,0.99649,0.0009,"1,1"
3,10,106,106,0.192307692,99596,56,83,265,99596,83,100000,0.99596,0.00083,"1,1",3,10,106,0.192307692,0.99596,0.00083,"1,1"
3,11,57,57,0.211538462,99546,49,60,345,99546,60,100000,0.99546,0.0006,"1,1",3,11,57,0.211538462,0.99546,0.0006,"1,1"
3,12,54,54,0.230769231,99509,32,39,420,99509,39,100000,0.99509,0.00039,"1,1",3,12,54,0.230769231,0.99509,0.00039,"1,1"
3,13,32,32,0.25,99485,24,33,458,99485,33,100000,0.99485,0.00033,"1,1",3,13,32,0.25,0.99485,0.00033,"1,1"
3,14,30,30,0.269230769,99460,19,30,491,99460,30,100000,0.9946,0.0003,"1,1",3,14,30,0.269230769,0.9946,0.0003,"1,1"
3,15,19,19,0.288461538,99443,17,21,519,99443,21,100000,0.99443,0.00021,"1,1",3,15,19,0.288461538,0.99443,0.00021,"1,1"
3,16,14,14,0.307692308,99434,12,12,542,99434,12,100000,0.99434,0.00012,"1,1",3,16,14,0.307692308,0.99434,0.00012,"1,1"
3,17,9,9,0.326923077,99425,12,9,554,99425,9,100000,0.99425,0.00009,"1,1",3,17,9,0.326923077,0.99425,0.00009,"1,1"
3,18,11,11,0.346153846,99416,10,8,566,99416,8,100000,0.99416,0.00008,"1,1",3,18,11,0.346153846,0.99416,0.00008,"1,1"
3,19,10,10,0.365384615,99411,5,10,574,99411,10,100000,0.99411,0.0001,"1,1",3,19,10,0.365384615,0.99411,0.0001,"1,1"
3,20,5,5,0.384615385,99409,2,6,583,99409,6,100000,0.99409,0.00006,"1,1",3,20,5,0.384615385,0.99409,0.00006,"1,1"
3,21,2,2,0.403846154,99407,2,4,587,99407,4,100000,0.99407,0.00004,"1,1",3,21,2,0.403846154,0.99407,0.00004,"1,1"
3,22,3,3,0.423076923,99406,0,2,592,99406,2,100000,0.99406,0.00002,"1,1",3,22,3,0.423076923,0.99406,0.00002,"1,1"
3,23,2,2,0.442307692,99403,1,3,593,99403,3,100000,0.99403,0.00003,"1,1",3,23,2,0.442307692,0.99403,0.00003,"1,1"
3,24,2,2,0.461538462,99401,1,2,596,99401,2,100000,0.99401,0.00002,"1,1",3,24,2,0.461538462,0.99401,0.00002,"1,1"
3,25,2,2,0.480769231,99399,1,1,599,99399,1,100000,0.99399,0.00001,"1,1",3,25,2,0.480769231,0.99399,0.00001,"1,1"
3,26,0,0,0.486263736,99399,1,0,600,99399,0,100000,0.99399,0.00001,"1,1",3,25,0,0.483516484,0.99399,0.00001,"1,1"
4,0,-1,-1,0,99999,0,1,0,99999,1,100000,0.99999,0.00001,"1,0",4,-1,-1,-1,0.99999,0.00001,"1,0"
4,1,2,2,0.019230769,99992,5,2,1,99992,2,100000,0.99992,0.00002,"1,0",4,1,2,0.019230769,0.99992,0.00002,"1,0"
4,2,5,5,0.038461538,99986,6,3,5,99986,3,100000,0.99986,0.00003,"1,0",4,2,5,0.038461538,0.99986,0.00003,"1,0"
4,3,4,4,0.057692308,99975,13,2,10,99975,2,100000,0.99975,0.00002,"1,0",4,3,4,0.057692308,0.99975,0.00002,"1,0"
4,4,20,20,0.076923077,99949,19,14,18,99949,14,100000,0.99949,0.00014,"1,0",4,4,20,0.076923077,0.99949,0.00014,"1,0"
4,5,24,24,0.096153846,99908,36,24,32,99908,24,100000,0.99908,0.00024,"1,0",4,5,24,0.096153846,0.99908,0.00024,"1,0"
4,6,53,53,0.115384615,99833,58,42,67,99833,42,100000,0.99833,0.00042,"1,0",4,6,53,0.115384615,0.99833,0.00042,"1,0"
4,7,105,105,0.134615385,99648,138,76,138,99648,76,100000,0.99648,0.00076,"1,0",4,7,105,0.134615385,0.99648,0.00076,"1,0"
4,8,218,218,0.153846154,99344,224,175,257,99344,175,100000,0.99344,0.00175,"1,0",4,8,218,0.153846154,0.99344,0.00175,"1,0"
4,9,375,375,0.173076923,98730,463,298,509,98730,298,100000,0.9873,0.00298,"1,1",4,9,375,0.173076923,0.9873,0.00298,"1,1"
4,10,453,453,0.192307692,98476,264,350,910,98476,350,100000,0.98476,0.0035,"1,1",4,10,453,0.192307692,0.98476,0.0035,"1,1"
4,11,312,312,0.211538462,98217,211,299,1273,98217,299,100000,0.98217,0.00299,"1,1",4,11,312,0.211538462,0.98217,0.00299,"1,1"
4,12,222,222,0.230769231,98043,163,220,1574,98043,220,100000,0.98043,0.0022,"1,1",4,12,222,0.230769231,0.98043,0.0022,"1,1"
4,13,187,187,0.25,97912,107,189,1792,97912,189,100000,0.97912,0.00189,"1,1",4,13,187,0.25,0.97912,0.00189,"1,1"
4,14,142,142,0.269230769,97779,98,151,1972,97779,151,100000,0.97779,0.00151,"1,1",4,14,142,0.269230769,0.97779,0.00151,"1,1"
4,15,107,107,0.288461538,97682,88,123,2107,97682,123,100000,0.97682,0.00123,"1,1",4,15,107,0.288461538,0.97682,0.00123,"1,1"
4,16,101,101,0.307692308,97597,72,112,2219,97597,112,100000,0.97597,0.00112,"1,1",4,16,101,0.307692308,0.97597,0.00112,"1,1"
4,17,89,89,0.326923077,97530,50,84,2336,97530,84,100000,0.9753,0.00084,"1,1",4,17,89,0.326923077,0.9753,0.00084,"1,1"
4,18,54,54,0.346153846,97486,40,61,2413,97486,61,100000,0.97486,0.00061,"1,1",4,18,54,0.346153846,0.97486,0.00061,"1,1"
4,19,41,41,0.365384615,97449,36,45,2470,97449,45,100000,0.97449,0.00045,"1,1",4,19,41,0.365384615,0.97449,0.00045,"1,1"
4,20,35,35,0.384615385,97424,26,33,2517,97424,33,100000,0.97424,0.00033,"1,1",4,20,35,0.384615385,0.97424,0.00033,"1,1"
4,21,28,28,0.403846154,97399,23,24,2554,97399,24,100000,0.97399,0.00024,"1,1",4,21,28,0.403846154,0.97399,0.00024,"1,1"
4,22,21,21,0.423076923,97382,19,21,2578,97382,21,100000,0.97382,0.00021,"1,1",4,22,21,0.423076923,0.97382,0.00021,"1,1"
4,23,18,18,0.442307692,97362,21,23,2594,97362,23,100000,0.97362,0.00023,"1,1",4,23,18,0.442307692,0.97362,0.00023,"1,1"
4,24,24,24,0.461538462,97346,13,24,2617,97346,24,100000,0.97346,0.00024,"1,1",4,24,24,0.461538462,0.97346,0.00024,"1,1"
4,25,13,13,0.480769231,97332,14,21,2633,97332,21,100000,0.97332,0.00021,"1,1",4,25,13,0.480769231,0.97332,0.00021,"1,1"
4,26,18,18,0.5,97316,12,19,2653,97316,19,100000,0.97316,0.00019,"1,1",4,26,18,0.5,0.97316,0.00019,"1,1"
4,27,13,13,0.519230769,97307,8,15,2670,97307,15,100000,0.97307,0.00015,"1,1",4,27,13,0.519230769,0.97307,0.00015,"1,1"
4,28,10,10,0.538461538,97301,4,10,2685,97301,10,100000,0.97301,0.0001,"1,1",4,28,10,0.538461538,0.97301,0.0001,"1,1"
4,29,6,6,0.557692308,97294,5,8,2693,97294,8,100000,0.97294,0.00008,"1,1",4,29,6,0.557692308,0.97294,0.00008,"1,1"
4,30,5,5,0.576923077,97286,8,7,2699,97286,7,100000,0.97286,0.00007,"1,1",4,30,5,0.576923077,0.97286,0.00007,"1,1"
4,31,8,8,0.596153846,97282,4,6,2708,97282,6,100000,0.97282,0.00006,"1,1",4,31,8,0.596153846,0.97282,0.00006,"1,1"
4,32,5,5,0.615384615,97275,6,4,2715,97275,4,100000,0.97275,0.00004,"1,1",4,32,5,0.615384615,0.97275,0.00004,"1,1"
4,33,6,6,0.634615385,97270,5,5,2720,97270,5,100000,0.9727,0.00005,"1,1",4,33,6,0.634615385,0.9727,0.00005,"1,1"
4,34,4,4,0.653846154,97264,7,4,2725,97264,4,100000,0.97264,0.00004,"1,1",4,34,4,0.653846154,0.97264,0.00004,"1,1"
4,35,8,8,0.673076923,97260,3,5,2732,97260,5,100000,0.9726,0.00005,"1,1",4,35,8,0.673076923,0.9726,0.00005,"1,1"
4,36,3,3,0.692307692,97260,0,2,2738,97260,2,100000,0.9726,0.00002,"1,1",4,36,3,0.692307692,0.9726,0.00002,"1,1"
4,37,0,0,0.703296703,97260,0,0,2740,97260,0,100000,0.9726,0.00002,"1,1",4,36,0,0.700549451,0.9726,0.00002,"1,1"
